Size,Pairings,Type,found_champ,sq_loss,top_k_found,tau,rho
Small,Swiss,Mean, 0.2780 , 1.7406 , 0.8738 , 0.5174 , 0.6658 
Medium,Swiss,Mean, 0.6760 , 3.3487 , 0.7758 , 0.5176 , 0.6817 
Large,Swiss,Mean, 0.6300 , 17.8160 , 0.6289 , 0.4356 , 0.5778 
Extra Large,Swiss,Mean, 0.6770 , 12.2730 , 0.9380 , 0.5610 , 0.7080 
Small,Random,Mean, 0.2860 , 1.7776 , 0.8653 , 0.5098 , 0.6590 
Medium,Random,Mean, 0.6920 , 3.3319 , 0.7721 , 0.5184 , 0.6834 
Large,Random,Mean, 0.6720 , 7.5486 , 0.7509 , 0.4917 , 0.6417 
Extra Large,Random,Mean, 0.6800 , 18.0441 , 0.6328 , 0.4297 , 0.5725 
Small,Swiss,SD, 0.2007 , 0.3715 , 0.1078 , 0.0648 , 0.0717 
Medium,Swiss,SD, 0.2190 , 0.3915 , 0.0515 , 0.0352 , 0.0372 
Large,Swiss,SD, 0.2331 , 0.9027 , 0.0528 , 0.0411 , 0.0425 
Extra Large,Swiss,SD, 0.2187 , 2.6389 , 0.0539 , 0.0593 , 0.0619 
Small,Random,SD, 0.2042 , 0.4006 , 0.1091 , 0.0691 , 0.0773 
Medium,Random,SD, 0.2131 , 0.3967 , 0.0516 , 0.0341 , 0.0377 
Large,Random,SD, 0.2204 , 0.6514 , 0.0497 , 0.0275 , 0.0309 
Extra Large,Random,SD, 0.2176 , 1.8692 , 0.0469 , 0.0390 , 0.0441 
Hearthstone,Swiss,Mean, 0.6340 , 10.9242 , 0.8963 , 0.4901 , 0.6528 
Hearthstone,Random,Mean, 0.6340 , 11.0374 , 0.9058 , 0.4863 , 0.6493 
Hearthstone,Swiss,SD, 0.2320 , 1.3654 , 0.1071 , 0.0444 , 0.0431 
Hearthstone,Random,SD, 0.2320 , 0.9219 , 0.1021 , 0.0277 , 0.0292 
